BANKP_ID,BANKT_ID,CTOP,SEQ,WAVESHAPE,FREQ1,FREQ2,CURRENT,DURATION,POLARITY,MODE,TADDED,CADDED_BY,TREV,CREV_BY,TEMP_SEQ,_NullFlags
3960,14,1,1,Sharp,19,45,100,1,Alternating,Auto,5/16/2019 12:59:56 PM,Brittany,5/16/2019 12:59:56 PM,Brittany,1,0
3961,14,1,2,Sharp,43,45,100,1,Alternating,Auto,5/16/2019 12:59:56 PM,Brittany,5/16/2019 12:59:56 PM,Brittany,2,0
3962,14,1,3,Sharp,46,45,100,1,Alternating,Auto,5/16/2019 12:59:56 PM,Brittany,5/16/2019 12:59:56 PM,Brittany,3,0
3963,14,1,4,Sharp,94,89,120,2,Positive,Auto,5/16/2019 12:59:56 PM,Brittany,5/16/2019 12:59:56 PM,Brittany,4,0
3964,14,1,5,Sharp,18,89,100,2,Positive,Auto,5/16/2019 12:59:56 PM,Brittany,5/16/2019 12:59:56 PM,Brittany,5,0
3965,14,1,6,Sharp,321,89,100,2,Positive,Auto,5/16/2019 12:59:56 PM,Brittany,5/16/2019 12:59:56 PM,Brittany,6,0
3966,14,1,7,Sharp,40,89,100,30,Positive,Auto,5/16/2019 12:59:57 PM,Brittany,5/16/2019 12:59:57 PM,Brittany,7,0
3967,14,1,8,Sharp,284,89,100,10,Positive,Auto,5/16/2019 12:59:57 PM,Brittany,5/16/2019 12:59:57 PM,Brittany,8,0
3968,14,1,9,Sharp,40,89,100,20,Positive,Auto,5/16/2019 12:59:57 PM,Brittany,5/16/2019 12:59:57 PM,Brittany,9,0
3969,14,1,10,Sharp,49,89,100,2,Positive,Auto,5/16/2019 12:59:57 PM,Brittany,5/16/2019 12:59:57 PM,Brittany,10,0
5562,14,1,11,Sharp,33,44,40,2,Negative,Auto,3/14/2020 10:53:08 AM,Ed,3/14/2020 10:53:08 AM,Ed,,0
